long,lat,barrio,comuna,calle,altura,piso_dpto,nivel_gest,nivel_get_1,nivel_get_2,codigo_postal,codigo_postal_argentino
-58.4245735571621,-34.6502954900575,NUEVA POMPEYA,4,"BARCO CENTENERA, del ",2906,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 4,1437,C1437ACO
-58.4312335369289,-34.6499754897627,FLORES,7,"FERNANDEZ DE LA CRUZ, F., Gral., Av. ",1745,,MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,DG COMPRAS Y CONTRATACIONES,1437,C1437GYJ
-58.4637934377658,-34.6484854879267,FLORES,7,"ACOSTA, MARIANO ",1684,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1407,C1407KCH
-58.4635234384634,-34.6480254893025,FLORES,7,ZUVIRIA ,3359,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1407,C1407HWA
-58.4633034390951,-34.6480954891612,FLORES,7,ZUVIRIA ,3351,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1407,C1407HWA
-58.4477834925409,-34.6706754246583,VILLA SOLDATI,8,"LACARRA, Av. SN",,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",PARQUE DE LA CIUDAD,,,
-58.4578734626627,-34.6730854154616,VILLA SOLDATI,8,"FERNANDEZ DE LA CRUZ, F., Gral., Av. SN",,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",PARQUE DE LA CIUDAD,,,
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1439,C1439FIT
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG MUJER,1439,C1439FIT
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG NIÑEZ Y ADOLESCENCIA,1439,C1439FIT
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG SERVICIOS SOCIALES ZONALES,1439,C1439FIT
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG GESTION DE SERVICIOS ECONOMIAS Y REC NO TRIBUTARIOS,1439,C1439FIT
-58.4493234895311,-34.676235407666,VILLA SOLDATI,8,"ESCALADA, Av. ",4502,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",PARQUE DE LA CIUDAD,,1439,C1439FIT
-58.4559934720336,-34.685945377326,VILLA RIACHUELO,8,"ROCA, Cnel., Av. ",5210,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG LICENCIAS,1439,C1439DVN
-58.4559934720336,-34.685945377326,VILLA RIACHUELO,8,"ROCA, Cnel., Av. ",5210,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 14,1439,C1439DVN
-58.5241932569025,-34.656695451777,MATADEROS,9,"CASTRO, EMILIO, Av. ",7640,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG DE MANTENIMIENTO DE LA FLOTA AUTOMOTOR,1408,C1408IHN
-58.5050333158647,-34.6596454465954,MATADEROS,9,"GORDILLO, TIMOTEO ",2212,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 15,1440,C1440EET
-58.4838133725874,-34.6326155315636,FLORESTA,10,"SEGUROLA, Av. ",127,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,,1407,C1407ANA
-58.4835433732078,-34.6318555338754,FLORESTA,10,BACACAY ,3968,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 2,1407,C1407EDN
-58.4729734199951,-34.684095379652,VILLA LUGANO,8,"CHILAVERT, MARTINIANO, Cnel. ",6090,,MINISTERIO DE EDUCACION,,,1439,C1439CLR
-58.4578534668758,-34.6877253717059,VILLA RIACHUELO,8,"ROCA, Cnel., Av. ",5350,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1439,C1439DVN
-58.3923636514971,-34.6382655322853,PARQUE PATRICIOS,4,"VELEZ SARSFIELD, Av. ",401,,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG REGION SANITARIA I,1282,C1282AFE
-58.3921136528366,-34.6404755257384,PARQUE PATRICIOS,4,"ALCORTA, AMANCIO, Av. ",2101,,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG REGION SANITARIA I,1283,C1283AAH
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,DG COORD. DE GESTION POLITICA Y RELACIONES INSTITUCIONALES,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,DG SEGUIMIENTO DE ORGANISMOS DE CONTROL Y ACCESO A LA INFORMACION,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS PLANEAMIENTO Y CONTROL DE GESTION,DG CONTROL DE GESTION,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS PLANEAMIENTO Y CONTROL DE GESTION,DG EVALUACION DEL GASTO,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,SS PLANEAMIENTO Y CONTROL DE GESTION,DG PLANIFICACION ESTRATEGICA,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFATURA DE GABINETE DE MINISTROS,,UNIDADES DE ATENCION CIUDADANA,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFE DE GOBIERNO,,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,JEFE DE GOBIERNO,,DG CULTOS,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,"DG TECNICA, ADMINISTRATIVA Y LEGAL",,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,SS ASUNTOS POLITICOS,DG ASUNTOS INTERJURISDICCIONALES,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,SS ASUNTOS POLITICOS,DG PROGRAMA DE COOPERACION INTERJURISDICCIONAL,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,SS ASUNTOS POLITICOS,DG REFORMA POLITICA,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,MINISTERIO DE GOBIERNO,UPE CUENCA MATANZA- RIACHUELO,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,SECRETARIA DE MEDIOS,,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,SECRETARIA GENERAL,,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,SECRETARIA LEGAL Y TECNICA,,,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG DESARROLLO SALUDABLE,1437,C1437JCL
-58.4070736075669,-34.6408255217383,PARQUE PATRICIOS,4,USPALLATA ,3102,,VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG POLITICAS DE JUVENTUD,1437,C1437JCL
-58.371445711935,-34.6280485668527,BARRACAS,4,"FINOCHIETTO, ENRIQUE, Dr. ",435,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SECRETARIA DE PLANEAMIENTO,DG REGISTRO DE OBRAS Y CATASTRO,1143,C1143ABA
-58.371445711935,-34.6280485668527,BARRACAS,4,"FINOCHIETTO, ENRIQUE, Dr. ",435,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,INSTITUTO DE VIVIENDA DE LA CIUDAD (IVC),1143,C1143ABA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG ORDENAMIENTO DEL ESPACIO PUBLICO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ALUMBRADO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ARBOLADO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ESPACIOS VERDES,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,CONSEJO PLAN URBANO AMBIENTAL,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,DG COORD LEGAL E INSTITUCIONAL,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,,DG REGISTRO DE OBRAS Y CATASTRO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SECRETARIA DE PLANEAMIENTO,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SECRETARIA DE PLANEAMIENTO,DG INTERPRETACION URBANISTICA,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SECRETARIA DE PLANEAMIENTO,DG PLANEAMIENTO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SECRETARIA DE PLANEAMIENTO,DG REGISTRO DE OBRAS Y CATASTRO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS COORD Y SEGUIMIENTO DE CONTROL,DG SEGUIMIENTO DE GESTION,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE INFRAESTRUCTURA,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS TRANSPORTE,DG TRANSITO,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,UPE DEL ARROYO MALDONADO,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,UPE OBRAS DE RED DE SUBTERRANEOS,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE GOBIERNO,,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG MUJER,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE JUSTICIA,DG ADM.  DE INFRACCIONES,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG ADMINISTRACION DE BIENES,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG MODERNIZACION ADMINISTRATIVA,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ADMINISTRACION Y LIQUIDACION DE HABERES,1163,C1163AEA
-58.369903716921,-34.6290555641518,BOCA,4,PILCOMAYO ,1053,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE TRABAJO,DG EMPLEO,1163,C1163AEA
-58.3834536773343,-34.6342855458832,BARRACAS,4,"ALCORTA, AMANCIO, Av. ",1402,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1283,C1283AAN
-58.3834536773343,-34.6342855458832,BARRACAS,4,"ALCORTA, AMANCIO, Av. ",1402,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ADMINISTRACION DE MEDICINA DEL TRABAJO,1283,C1283AAN
-58.3813036838901,-34.6343355462059,BARRACAS,4,PARACAS ,243,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG LIMPIEZA,1275,C1275AFE
-58.3805136920925,-34.6547354853136,BARRACAS,4,SANTA MARIA del BUEN AIRE ,1002,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG INDUSTRIAS CREATIVAS,,1277,C1277ADP
-58.3798336942146,-34.6549754847391,BARRACAS,4,ALGARROBO ,1007,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG INDUSTRIAS CREATIVAS,,1293,C1293ABA
-58.3787536936997,-34.6416055249084,BARRACAS,4,"SUAREZ, Av. ",2034,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 10,1288,C1288AFD
-58.3676737230989,-34.6269855707638,BOCA,4,"BROWN, Alte., Av. ",12,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,ENTE DE MANTENIMIENTO URBANO INTEGRAL,1155,C1155ADN
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,COMITE DE SEGUIMIENTO DEL SISTEMA DE SEG PUBLICA,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,DG DE ESTUDIOS Y TECNOLOGIA DE LA INFORMACION,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,DG DE ADM DE RR HH DE LA POLICIA METROPOLITANA,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE JUSTICIA,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS JEFATURA DE POLICIA METROPOLITANA,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS SEGURIDAD URBANA,,1265,C1265AER
-58.3687737235443,-34.6403755305562,BOCA,4,"REGIMIENTO DE PATRICIOS, Av. ",1142,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS SEGURIDAD URBANA,DG SEGURIDAD PRIVADA,1265,C1265AER
-58.451533470039,-34.6310155425299,PARQUE CHACABUCO,7,"CURAPALIGUE, Av. ",525,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS ADMINISTRACION,,1406,C1406DAF
-58.4430134967283,-34.6342255345833,PARQUE CHACABUCO,7,"ASAMBLEA, Av. SN",1026,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG CUERPOS DE AGENTES DE CONTROL DE TRANSITO Y EL TRANSPORTE,,
-58.4669434230816,-34.6302355419136,FLORES,7,"RIVADAVIA, Av. ",7202,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 7,1406,C1406GMP
-58.4538434605171,-34.6220055690408,CABALLITO,6,BOGOTA ,1624,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE JUSTICIA,DG ELECTORAL,1406,C1406GBD
-58.4217935592624,-34.6277455580314,BOEDO,5,COCHABAMBA ,4042,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG NIÑEZ Y ADOLESCENCIA,1252,C1252ABT
-58.4201235642205,-34.6272155599658,BOEDO,5,CASTRO ,1185,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 11,1237,C1237AAA
-58.4407635014572,-34.6266455577077,CABALLITO,6,"GOYENA, PEDRO, Av. ",894,,MINISTERIO PUBLICO FISCAL CABA,DEFENSORIA GENERAL,,1424,C1424BSV
-58.4411635017385,-34.6320955412866,PARQUE CHACABUCO,7,"MITRE, EMILIO ",954,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 5,1424,C1424AYT
-58.4411135019595,-34.6321655411165,PARQUE CHACABUCO,7,"MITRE, EMILIO ",970,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 12,1424,C1424AYT
-58.4410135022436,-34.6322955406977,PARQUE CHACABUCO,7,"MITRE, EMILIO ",984,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 6,1424,C1424AYT
-58.4406535033301,-34.6323355406697,PARQUE CHACABUCO,7,TEJEDOR ,1085,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 12,1424,C1424CLU
-58.4408435026518,-34.6319155418728,PARQUE CHACABUCO,7,DE LAS CIENCIAS ,953,,"CONSEJO DE LOS DERECHOS DE LOS NIÑOS, NIÑAS Y ADOLESCENTES",,,1424,C1424BAA
-58.4408435026518,-34.6319155418728,PARQUE CHACABUCO,7,DE LAS CIENCIAS ,953,,MINISTERIO DE HACIENDA,AGIP,DG RENTAS,1424,C1424BAA
