long,lat,barrio,comuna,calle,altura,piso_dpto,nivel_gest,nivel_get_1,nivel_get_2,codigo_postal,codigo_postal_argentino
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",MINISTERIO DE GOBIERNO,UPE CUENCA MATANZA- RIACHUELO,,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG DESARROLLO SALUDABLE,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG POLITICAS DE JUVENTUD,1002,C1002AAR
-58.3750836953849,-34.6084156248972,MONSERRAT,1,"DE MAYO, Av. ",601,Piso:8 Depto:A,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS ESPACIO PUBLICO COMUNAL,DG COORD DEL MANTENIMIENTO DEL ESPACIO PUBLICO COMUNAL,1084,C1084AAB
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG LIMPIEZA,1067,C1067AAH
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG ENSEÑANZA ARTISTICA,1067,C1067AAH
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1067,C1067AAH
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,JEFATURA DE GABINETE DE MINISTROS,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,JEFE DE GOBIERNO,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE HACIENDA,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,DG REDETERMINACION DE PRECIOS,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SUBJEFATURA DE POLICIA METROPOLITANA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ADMINISTRACION DE MEDICINA DEL TRABAJO,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE COMUNICACION SOCIAL,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE MEDIOS,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,SS DE CONTENIDOS,DG DE CONTENIDOS,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,DG MESA DE ENTRADA Y SALIDA DE ARCHIVOS,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,DG TECNICA Y ADMINISTRATIVA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,VICEJEFATURA DE GOBIERNO,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,,1002,C1002AAQ
-58.3740436984214,-34.6080356262247,MONSERRAT,1,"RIVADAVIA, Av. ",530,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG OF. GESTION  PUBLICA Y PRESUP.,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,AUDITORIA GRAL DE LA CIUDAD DE BUENOS AIRES,,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,,DG TECNICA ADM Y LEGAL,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG PROMOCION CULTURAL,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG RELACIONES INSTITUCIONALES Y CON LA COMUNIDAD,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG CASCO HISTORICO,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,"DG DEL LIBRO, BIBLIOTECAS Y PROM DE LA LECTURA",1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG INFRAESTRUCTURA Y MANTENIMIENTO EDILICIO,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG MUSEOS,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG CONCESIONES,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,UNIDAD CENTRALIZADA DE ADQUISICIONES DE SALUD,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,DG COORD DE PRENSA,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA GENERAL,SS DE CONTENIDOS,"UNIDAD DE PROYECTOS ESPECIALES, OPINION PUBLICA Y COMUNIC DIRECTA",1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,,1002,C1002AAQ
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,JEFATURA DE GABINETE DE MINISTROS,SS PLANEAMIENTO Y CONTROL DE GESTION,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS TERCERA EDAD,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,DG SERVICIOS DESCONCENTRADOS Y MATENIMIENTO EDILICIO,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS ESPACIO PUBLICO COMUNAL,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS ESPACIO PUBLICO COMUNAL,DG OBRAS COMUNALES,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",JEFATURA DE GABINETE DE MINISTROS,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",JEFE DE GOBIERNO,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",MINISTERIO DE HACIENDA,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE COMUNICACION SOCIAL,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE COMUNICACION SOCIAL,DG PLANEAMIENTO DE MEDIOS,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE MEDIOS,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,DG COORD DE PRENSA,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,DG NUEVOS MEDIOS,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,LS1 RADIO DE LA CIUDAD,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,UPE SISTEMAS DE MEDIOS PUBLICOS,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS DE CONTENIDOS,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS DE CONTENIDOS,DG PLANIFICACION COMUNICACIONAL,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS DE CONTENIDOS,"UNIDAD DE PROYECTOS ESPECIALES, OPINION PUBLICA Y COMUNIC DIRECTA",1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,DG CULTOS,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,DG DE PROTOCOLO Y CEREMONIAL,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,DG RELACIONES INTERNACIONALES Y COOPERACION,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA LEGAL Y TECNICA,DG COORDINACION LEGAL,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA LEGAL Y TECNICA,DG COORDINACION Y CONSOLIDACION NORMATIVA,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA LEGAL Y TECNICA,DG MESA DE ENTRADA Y SALIDA DE ARCHIVOS,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",SECRETARIA LEGAL Y TECNICA,DG TECNICA Y ADMINISTRATIVA,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",VICEJEFATURA DE GOBIERNO,,,1084,C1084AAA
-58.373833699071,-34.6082656255991,MONSERRAT,1,"DE MAYO, Av. ",501,"Piso:2º, 3º; RIVADAVIA, Av. SN",VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,,1084,C1084AAA
-58.3728237036662,-34.6136256097492,MONSERRAT,1,VENEZUELA ,469,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG PATRIMONIO E INSTITUTO HISTORICO,1095,C1095AAI
-58.3731837025196,-34.6134656101822,MONSERRAT,1,BOLIVAR ,474,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG PATRIMONIO E INSTITUTO HISTORICO,1066,C1066AAJ
-58.37031371086,-34.6120156150183,MONSERRAT,1,BALCARCE ,360,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG RECICLADO,1064,C1064AAH
-58.37031371086,-34.6120156150183,MONSERRAT,1,BALCARCE ,360,,MINISTERIO DE CULTURA,ENTE DE TURISMO,,1064,C1064AAH
-58.37031371086,-34.6120156150183,MONSERRAT,1,BALCARCE ,360,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1064,C1064AAH
-58.3697837118662,-34.6101856206555,MONSERRAT,1,"PASEO COLON, Av. ",207,,MINISTERIO DE CULTURA,"DG TECNICA, ADMINISTRATIVA Y LEGAL",,1063,C1063ACC
-58.3697837118662,-34.6101856206555,MONSERRAT,1,"PASEO COLON, Av. ",207,,MINISTERIO DE CULTURA,ENTE DE TURISMO,,1063,C1063ACC
-58.3697437122027,-34.6108856185554,MONSERRAT,1,"PASEO COLON, Av. ",275,Piso:1°,MINISTERIO DE EDUCACION,SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE,DG DE PERSONAL DOCENTE Y NO DOCENTE,1063,C1063ACC
-58.369723712335,-34.6108956185053,MONSERRAT,1,"PASEO COLON, Av. ",275,Piso:14,MINISTERIO DE EDUCACION,DG DE PLANEAMIENTO EDUCATIVO,,1063,C1063ACC
-58.369723712335,-34.6108956185053,MONSERRAT,1,"PASEO COLON, Av. ",275,Piso:15,MINISTERIO DE EDUCACION,DG DE PLANEAMIENTO EDUCATIVO,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",AUDITORIA GRAL DE LA CIUDAD DE BUENOS AIRES,,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",JEFATURA DE GABINETE DE MINISTROS,,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,DG COMUNICACIONES Y RELACIONES INSTITUCIONALES,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,DG COORD LEGAL E INSTITUCIONAL,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,DG DE PLANEAMIENTO EDUCATIVO,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,DG TECNOLOGIA EDUCATIVA,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE EQUIDAD EDUCATIVA,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE EQUIDAD EDUCATIVA,DG FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG ADMINISTRACION DE MANTENIMIENTO,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG ADMINISTRACION DE RECURSOS,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG PLANEAMIENTO Y CONTROL DE GESTION,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG SERVICIOS A LAS ESCUELAS,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE,DG CARRERA DOCENTE,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE EDUCACION,SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE,DG DE PERSONAL DOCENTE Y NO DOCENTE,1063,C1063ACC
-58.3697337122562,-34.6106656192178,MONSERRAT,1,"PASEO COLON, Av. ",245,"Piso:1,2,3,4,5,",MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1063,C1063ACC
-58.3740236987781,-34.6092656225569,MONSERRAT,1,"ROCA, JULIO A., Pres., Av. ",523,,LEGISLATURA DE LA CABA,,,1067,C1067ABA
-58.3745336973192,-34.6095156217085,MONSERRAT,1,"YRIGOYEN, HIPOLITO ",546,,LEGISLATURA DE LA CABA,,,1086,C1086AAH
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,,1066,C1066AAC
