long,lat,barrio,comuna,calle,altura,piso_dpto,nivel_gest,nivel_get_1,nivel_get_2,codigo_postal,codigo_postal_argentino
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE EDUCACION,,,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE EDUCACION,DG COORD LEGAL E INSTITUCIONAL,,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE EDUCACION,DG TECNOLOGIA EDUCATIVA,,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE EDUCACION,SS DE EQUIDAD EDUCATIVA,DG ESTRATEGIAS PARA LA EDUCABILIDAD,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,DG EDUCACION SUPERIOR,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,,1066,C1066AAC
-58.3736337001953,-34.6101456199616,MONSERRAT,1,BOLIVAR ,191,"Piso:5º; ALSINA, ADOLFO 513",MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD,DG POLITICAS DE PREVENCION DEL DELITO,1066,C1066AAC
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,,,1100,C1100ACA
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS ADMINISTRACION,,1100,C1100ACA
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS ADMINISTRACION,DG TECNICA ADM Y LEGAL,1100,C1100ACA
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG FORTALECIMIENTO DE LA SOC. CIVIL,1100,C1100ACA
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG NIÑEZ Y ADOLESCENCIA,1100,C1100ACA
-58.3898936524466,-34.6155256007368,MONSERRAT,1,MEXICO ,1651,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG SERVICIOS SOCIALES ZONALES,1100,C1100ACA
-58.3865736618999,-34.6131156086504,MONSERRAT,1,"BELGRANO, Av. ",1429,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,AGENCIA DE PROTECCION AMBIENTAL,,1093,C1093AAC
-58.3865736618999,-34.6131156086504,MONSERRAT,1,"BELGRANO, Av. ",1429,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,AGENCIA DE PROTECCION AMBIENTAL,DG EVALUACION TECNICA,1093,C1093AAC
-58.3865736618999,-34.6131156086504,MONSERRAT,1,"BELGRANO, Av. ",1429,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,"DG TECNICA, ADMINISTRATIVA Y LEGAL",,1093,C1093AAC
-58.3858636637771,-34.6121856115387,MONSERRAT,1,MORENO ,1379,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,AGENCIA DE PROTECCION AMBIENTAL,,1091,C1091ABA
-58.3858636637771,-34.6121856115387,MONSERRAT,1,MORENO ,1379,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,AGENCIA DE PROTECCION AMBIENTAL,DG EVALUACION TECNICA,1091,C1091ABA
-58.3858636637771,-34.6121856115387,MONSERRAT,1,MORENO ,1379,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,"DG TECNICA, ADMINISTRATIVA Y LEGAL",,1091,C1091ABA
-58.3830936714974,-34.6098056191854,MONSERRAT,1,"YRIGOYEN, HIPOLITO ",1176,Piso:9,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG PROMOCION CULTURAL,1086,C1086AAT
-58.3804036800843,-34.6114356147858,MONSERRAT,1,"IRIGOYEN, BERNARDO de ",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,1072,C1072AAF
-58.3804036800843,-34.6114356147858,MONSERRAT,1,"IRIGOYEN, BERNARDO de ",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,,1072,C1072AAF
-58.3804036800843,-34.6114356147858,MONSERRAT,1,"IRIGOYEN, BERNARDO de ",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,DG DE GOBIERNO ELECTRONICO,1072,C1072AAF
-58.3804036800843,-34.6114356147858,MONSERRAT,1,"IRIGOYEN, BERNARDO de ",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,DG INTEGRACION DE SISTEMAS,1072,C1072AAF
-58.3796036819451,-34.6095956205306,MONSERRAT,1,"YRIGOYEN, HIPOLITO ",930,,CONSEJO DE LA MAGISTRATURA DE LA CABA,,,1086,C1086AAP
-58.3800236809839,-34.6106256173515,MONSERRAT,1,"ALSINA, ADOLFO ",963,,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG MUSICA,1088,C1088AAA
-58.3800236809839,-34.6106256173515,MONSERRAT,1,"ALSINA, ADOLFO ",963,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG MUSEOS,1088,C1088AAA
-58.3781136850193,-34.6042656367384,SAN NICOLAS,1,ESMERALDA ,340,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,DG DEFENSA Y PROTECCION DEL CONSUMIDOR,1035,C1035ABH
-58.3794236806231,-34.6030356401588,SAN NICOLAS,1,SUIPACHA ,443,,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG MUSICA,1008,C1008AAI
-58.3772536883458,-34.6070756284602,SAN NICOLAS,1,"MITRE, BARTOLOME ",754,,ENTE REGULADOR DE LOS SERVICIOS PUBLICOS,,,1036,C1036AAN
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,,,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS DE EQUIDAD EDUCATIVA,,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS DE EQUIDAD EDUCATIVA,DG FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG ADMINISTRACION DE RECURSOS,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,DG DE EDUCACION DE GESTION ESTATAL,1035,C1035ABA
-58.3777536869694,-34.6075356269843,SAN NICOLAS,1,ESMERALDA ,55,,MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,DG EDUCACION SUPERIOR,1035,C1035ABA
-58.3779536854554,-34.6041056372094,SAN NICOLAS,1,ESMERALDA ,351,Piso:SS/ PB /1°,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG FERIAS Y MERCADOS,1035,C1035ABG
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,,1006,C1006ACB
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG ADMINISTRACION DE BASES DE DATOS Y PROYECTOS,1006,C1006ACB
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG CAPITAL HUMANO,1006,C1006ACB
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG MODERNIZACION ADMINISTRATIVA,1006,C1006ACB
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG PLANEAMIENTO DE CARRERAS,1006,C1006ACB
-58.3767036891848,-34.603905638031,SAN NICOLAS,1,MAIPU ,356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE PROYECTOS DE MODERNIZACION,DG PROYECTOS DE CIUDAD INTELIGENTE,1006,C1006ACB
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,,1084,C1084ABE
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,DG COORD. DE GESTION POLITICA Y RELACIONES INSTITUCIONALES,1084,C1084ABE
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,,1084,C1084ABE
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG MOVILIDAD SALUDABLE,1084,C1084ABE
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSPORTE,1084,C1084ABE
-58.3764736902147,-34.6051656343612,SAN NICOLAS,1,MAIPU ,255,"Piso:PB, 2°, 12",JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,UPE CONSTRUCCION TRANSPORTE MASIVO BUSES RAPIDOS,1084,C1084ABE
-58.3760636906408,-34.6023356429139,SAN NICOLAS,1,LAVALLE ,658,Piso:10º,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD,DG POLITICAS DE PREVENCION DEL DELITO,1047,C1047AAN
-58.3746036963499,-34.6067756298907,SAN NICOLAS,1,"MITRE, BARTOLOME ",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE INVERSIONES,"DG TECNICA, ADMINISTRATIVA Y LEGAL",1036,C1036AAI
-58.3746036963499,-34.6067756298907,SAN NICOLAS,1,"MITRE, BARTOLOME ",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE TRABAJO,,1036,C1036AAI
-58.3746036963499,-34.6067756298907,SAN NICOLAS,1,"MITRE, BARTOLOME ",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE TRABAJO,DG EMPLEO,1036,C1036AAI
-58.3746036963499,-34.6067756298907,SAN NICOLAS,1,"MITRE, BARTOLOME ",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE TRABAJO,DG PROTECCION DEL TRABAJO,1036,C1036AAI
-58.3746036963499,-34.6067756298907,SAN NICOLAS,1,"MITRE, BARTOLOME ",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE TRABAJO,DG RELACIONES LABORALES,1036,C1036AAI
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","CONSEJO DE LOS DERECHOS DE LOS NIÑOS, NIÑAS Y ADOLESCENTES",,,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839",MINISTERIO DE CULTURA,FESTIVALES Y EVENTOS CENTRALES,,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SECRETARIA DE HABITAT E INCLUSION,,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DESARROLLO ECONOMICO,,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DESARROLLO ECONOMICO,"DG FOMENTO, PRODUC. E INNOVACION TECNOLOGICA",,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DESARROLLO ECONOMICO,DG GESTION DE ACTIVIDADES CIENTIFICAS Y TECNOLOGICAS,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE INVERSIONES,,,
-58.3782836849339,-34.6057756321969,SAN NICOLAS,1,SAENZ PE,812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,COPIDIS,,
-58.3785136839151,-34.6048456348742,SAN NICOLAS,1,SARMIENTO ,840,Piso:SS/PB/1° P,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,INSTITUTO DE VIVIENDA DE LA CIUDAD (IVC),1041,C1041AAR
-58.3782736835374,-34.6006956473372,SAN NICOLAS,1,ESMERALDA ,638,"Piso:PB, 1º, 2º",MINISTERIO DE HACIENDA,AGIP,DG RENTAS,1007,C1007ABF
-58.3793836801023,-34.6004956477632,SAN NICOLAS,1,VIAMONTE ,860,"Piso:1º, 2º, 3º; SUIPACHA 639/665 Piso:1º, 2º, 3º",MINISTERIO DE HACIENDA,AGIP,,1053,C1053ABR
-58.3793836801023,-34.6004956477632,SAN NICOLAS,1,VIAMONTE ,860,"Piso:1º, 2º, 3º; SUIPACHA 639/665 Piso:1º, 2º, 3º",MINISTERIO DE HACIENDA,AGIP,DG RENTAS,1053,C1053ABR
-58.3777136867473,-34.6060956313603,SAN NICOLAS,1,SAENZ PE,772,Piso:6º/7º/8º,MINISTERIO DE EDUCACION,DG EVALUACION DE LA CALIDAD EDUCATIVA,,,
-58.3777136867473,-34.6060956313603,SAN NICOLAS,1,SAENZ PE,772,Piso:6º/7º/8º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG DE RELACIONES FISCALES,,
-58.3777136867473,-34.6060956313603,SAN NICOLAS,1,SAENZ PE,772,Piso:6º/7º/8º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG TESORERIA,,
-58.3777136867473,-34.6060956313603,SAN NICOLAS,1,SAENZ PE,772,Piso:6º/7º/8º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,,
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG UNIDAD INFORMATICA DE AD. FINANCIERA,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG RELACIONES INSTITUCIONALES,,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG RELACIONES LABORALES,,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ADMINISTRACION Y LIQUIDACION DE HABERES,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ASUNTOS LABORALES Y PREVISIONALES,1084,C1084ABD
-58.3766436901391,-34.6068356292805,SAN NICOLAS,1,MAIPU ,116,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG AUDITORIA Y CONTROL OPERATIVO,1084,C1084ABD
-58.375813692783,-34.6069856290341,SAN NICOLAS,1,"MITRE, BARTOLOME ",648,"Piso:PB, 5, 6 y",JEFATURA DE GABINETE DE MINISTROS,UPE CONSTRUCCION CIUDADANA Y CAMBIO CULTURAL,,1036,C1036AAL
-58.375813692783,-34.6069856290341,SAN NICOLAS,1,"MITRE, BARTOLOME ",648,"Piso:PB, 5, 6 y",MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,,DG FERIAS Y MERCADOS,1036,C1036AAL
-58.3751736948961,-34.6079356263183,SAN NICOLAS,1,"RIVADAVIA, Av. ",611,Piso:10°; FLORIDA 12/16/2/22/26/8,JEFATURA DE GABINETE DE MINISTROS,,,1002,C1002AAE
-58.3751736948961,-34.6079356263183,SAN NICOLAS,1,"RIVADAVIA, Av. ",611,Piso:10°; FLORIDA 12/16/2/22/26/8,JEFATURA DE GABINETE DE MINISTROS,SS DERECHOS HUMANOS Y PLURALISMO CULTURAL,,1002,C1002AAE
-58.3764336905846,-34.6060356317625,SAN NICOLAS,1,MAIPU ,169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700",MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG DE CREDITO PUBLICO,1084,C1084ABC
-58.3764336905846,-34.6060356317625,SAN NICOLAS,1,MAIPU ,169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700",MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG SEGUROS,1084,C1084ABC
-58.3764336905846,-34.6060356317625,SAN NICOLAS,1,MAIPU ,169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700",SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,DG DEFENSA Y PROTECCION DEL CONSUMIDOR,1084,C1084ABC
-58.3757266929208,-34.6066586300321,SAN NICOLAS,1,SAENZ PE,633,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE CIUDAD INTELIGENTE,,,
-58.3757266929208,-34.6066586300321,SAN NICOLAS,1,SAENZ PE,633,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE CIUDAD INTELIGENTE,DG MODERNIZACION DE SERVICIOS AL CIUDADANO,,
-58.3757266929208,-34.6066586300321,SAN NICOLAS,1,SAENZ PE,633,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE CIUDAD INTELIGENTE,UPE INNOVACION SOCIAL,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,,,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,DG COMUNICACIÓN,,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE ADMINISTRACION,,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE ADMINISTRACION,"DG TEC, ADMINISTRATIVA Y LEGAL",,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG LIMPIEZA,,
