long,lat,barrio,comuna,calle,altura,piso_dpto,nivel_gest,nivel_get_1,nivel_get_2,codigo_postal,codigo_postal_argentino
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG INSPECCION DEL USO DEL ESPACIO PUBLICO,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,,
-58.3747136962407,-34.6075956274389,SAN NICOLAS,1,SAENZ PE,570,Piso:1; 3; 4; 5,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG SEGUROS,,
-58.3743136973398,-34.6073756281811,SAN NICOLAS,1,SAENZ PE,551,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,,,,
-58.3743136973398,-34.6073756281811,SAN NICOLAS,1,SAENZ PE,551,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,,,
-58.3743136973398,-34.6073756281811,SAN NICOLAS,1,SAENZ PE,551,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,DG ATENCION VECINAL,,
-58.3743136973398,-34.6073756281811,SAN NICOLAS,1,SAENZ PE,551,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DE ATENCION CIUDADANA,DG GESTION CALIDAD,,
-58.3743136973398,-34.6073756281811,SAN NICOLAS,1,SAENZ PE,551,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,DG PARTICIPACION CIUDADANA,,
-58.3741336979991,-34.607465627925,SAN NICOLAS,1,SAENZ PE,541,Piso:3º/7º/ 8º,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,DG REGENERACION URBANA,,,
-58.3741336979991,-34.607465627925,SAN NICOLAS,1,SAENZ PE,541,Piso:3º/7º/ 8º,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,,,
-58.3741336979991,-34.607465627925,SAN NICOLAS,1,SAENZ PE,541,Piso:3º/7º/ 8º,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG FERIAS Y MERCADOS,,
-58.3741336979991,-34.607465627925,SAN NICOLAS,1,SAENZ PE,541,Piso:3º/7º/ 8º,MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,DG COMPRAS Y CONTRATACIONES,,
-58.3885236535904,-34.6048556329629,SAN NICOLAS,1,"CORRIENTES, Av. ",1530,,MINISTERIO DE CULTURA,DG CENTRO CULTURAL SAN MARTIN,,1042,C1042AAO
-58.3885236535904,-34.6048556329629,SAN NICOLAS,1,"CORRIENTES, Av. ",1530,,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,LS1 RADIO DE LA CIUDAD,1042,C1042AAO
-58.3885236535904,-34.6048556329629,SAN NICOLAS,1,"CORRIENTES, Av. ",1530,,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,SEÑAL CABLE CIUDAD ABIERTA,1042,C1042AAO
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,,,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,DG TECNICA ADM. Y LEGAL,,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,DG TECNICA ADM. Y LEGAL,DG DE ASUNTOS PENALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,DG TECNICA ADM. Y LEGAL,DG DE INFORMACION JURIDICA Y EXTENS.,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG ASUNTOS COMUNALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG ASUNTOS INSTITUCIONALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG EMPLEO PUBLICO,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG SUMARIOS,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG ASUNTOS PATRIMONIALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG ASUNTOS TRIBUT. Y REC. FISCALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG RELACIONES CONTRACTUALES,1015,C1015ABJ
-58.3867736586025,-34.6035856370406,SAN NICOLAS,1,URUGUAY ,428,,PROCURACION GENERAL,UNIDAD DE AUDITORIA INTERNA,,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,,,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,DG TECNICA ADM. Y LEGAL,DG DE ASUNTOS PENALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,DG TECNICA ADM. Y LEGAL,DG DE INFORMACION JURIDICA Y EXTENS.,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG ASUNTOS COMUNALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG ASUNTOS INSTITUCIONALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG EMPLEO PUBLICO,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS INST. Y EMPLEO PUBLICO,DG SUMARIOS,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG ASUNTOS PATRIMONIALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG ASUNTOS TRIBUT. Y REC. FISCALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,PGA DE ASUNTOS PATRIM.Y FISCALES,DG RELACIONES CONTRACTUALES,1015,C1015ABJ
-58.386783658493,-34.6033056379097,SAN NICOLAS,1,URUGUAY ,454,,PROCURACION GENERAL,UNIDAD DE AUDITORIA INTERNA,,1015,C1015ABJ
-58.3868936572234,-34.6001056475015,SAN NICOLAS,1,URUGUAY ,740,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 1,1015,C1015ABP
-58.386613657957,-34.5999256480253,SAN NICOLAS,1,URUGUAY ,749,Piso:1º,MINISTERIO DE GOBIERNO,SS GOBIERNO,DG REG DEL EST CIVIL Y CAPAC DE LAS PERSONAS,1015,C1015ABO
-58.3823836723636,-34.6052756329069,SAN NICOLAS,1,CERRITO ,264,"Piso:10°, 11°, ; SARMIENTO 1116/1124","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DEPORTES,,1010,C1010AAF
-58.3823836723636,-34.6052756329069,SAN NICOLAS,1,CERRITO ,264,"Piso:10°, 11°, ; SARMIENTO 1116/1124","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DEPORTES,DG DEPORTE SOCIAL Y DESARROLLO DEPORTIVO,1010,C1010AAF
-58.3826636699081,-34.59958564987,SAN NICOLAS,1,CERRITO ,750,,TRIBUNAL SUPERIOR DE JUSTICIA DE LA CIUDAD DE BUENOS AIRES,,,1010,C1010AAP
-58.380653677834,-34.6063456300288,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",179,Piso:3º/4º/5º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,INSTITUTO DE VIVIENDA DE LA CIUDAD (IVC),1009,C1009ABC
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,,,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG ADMINISTRACION Y DESARROLLO DE RECURSOS HUMANOS,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG ADMINISTRATIVA CONTABLE,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG LEGAL Y TECNICA,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG PLANEAMIENTO Y PRESUPUESTO,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG RECURSOS FISICOS EN SALUD,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG SISTEMAS INFORMATICOS,1009,C1009ABG
-58.3807436771827,-34.6046656349833,SAN NICOLAS,1,"PELLEGRINI, CARLOS ",313,,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG ATENCION MEDICA DE EMERGENCIAS (SAME),1009,C1009ABG
-58.3801236789992,-34.6047556348359,SAN NICOLAS,1,SAENZ PE,924,Piso:9° Piso/1°,MINISTERIO DE HACIENDA,INSTITUTO DE JUEGO Y APUESTAS,,,
-58.385385668057,-34.6221825817377,CONSTITUCION,1,"SAN JUAN, Av. ",1369,,MINISTERIO DE HACIENDA,AGIP,DG ESTADISTICAS Y CENSOS,1148,C1148AAB
-58.4497134647327,-34.5926756575718,CHACARITA,15,LEIVA ,4262,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG MANTENIMIENTOS Y TALLERES,1427,C1427EMH
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,,,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,DG DE GUARDIA DE AUXILIO Y EMERGENCIAS,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,DG DEFENSA CIVIL,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,DG LOGISTICA,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS JEFATURA DE POLICIA METROPOLITANA,,1427,C1427EGV
-58.452223456593,-34.5906356631671,CHACARITA,15,"NEWBERY, JORGE ",4218,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,DG SERVICIOS DESCONCENTRADOS Y MATENIMIENTO EDILICIO,1427,C1427EGV
-58.4720833920644,-34.5753157052314,VILLA ORTUZAR,15,LA PAMPA ,4222,Piso:PB Depto:3,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,UNIDAD EJECUTORA EX AU3,,1430,C1430BXT
-58.46414341761,-34.5805556910673,VILLA ORTUZAR,15,CHARLONE ,1553,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG FERIAS Y MERCADOS,1427,C1427BYE
-58.46414341761,-34.5805556910673,VILLA ORTUZAR,15,CHARLONE ,1553,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS TERCERA EDAD,,1427,C1427BYE
-58.46414341761,-34.5805556910673,VILLA ORTUZAR,15,CHARLONE ,1553,,MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,DG COMPRAS Y CONTRATACIONES,1427,C1427BYE
-58.46414341761,-34.5805556910673,VILLA ORTUZAR,15,CHARLONE ,1553,,VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG DESARROLLO SALUDABLE,1427,C1427BYE
-58.4603934378469,-34.6123155967678,VILLA GRAL. MITRE,11,"ALVAREZ, DONATO, Tte. Gral., Av. ",1230,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,DG LEGAL Y TECNICA,1416,C1416BTO
-58.4603934378469,-34.6123155967678,VILLA GRAL. MITRE,11,"ALVAREZ, DONATO, Tte. Gral., Av. ",1230,,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,UNIDAD CENTRALIZADA DE ADQUISICIONES DE SALUD,1416,C1416BTO
-58.4603934378469,-34.6123155967678,VILLA GRAL. MITRE,11,"ALVAREZ, DONATO, Tte. Gral., Av. ",1230,,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG ATENCION MEDICA DE EMERGENCIAS (SAME),1416,C1416BTO
-58.4603934378469,-34.6123155967678,VILLA GRAL. MITRE,11,"ALVAREZ, DONATO, Tte. Gral., Av. ",1230,,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG DE REDES Y PROGRAMAS DE SALUD,1416,C1416BTO
-58.4738333931513,-34.5981856364361,PATERNAL,15,"WARNES, Av. ",2362,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS ADMINISTRACION,DG INFRAESTRUCTURA SOCIAL,1427,C1427DPP
-58.5163132674157,-34.6088155965302,VILLA DEVOTO,11,"BEIRO, FRANCISCO, Av. ",4680,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,UNIDADES DE ATENCION CIUDADANA,1419,C1419HZV
-58.5160532680927,-34.6083055981262,VILLA DEVOTO,11,"BEIRO, FRANCISCO, Av. ",4629,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 11,1419,C1419HZI
-58.463893410894,-34.5538057711459,NUÑEZ,13,"CABILDO, Av. ",3053,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 5,1429,C1429AAB
-58.4828533576269,-34.5687557227928,VILLA URQUIZA,12,MILLER ,2751,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 4,1431,C1431GEC
-58.4318635091672,-34.5584257634024,PALERMO,14,"BELLO, ANDRES SN",,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,,,
-58.4465534719996,-34.584295683215,CHACARITA,15,"ARENAL, CONCEPCION ",3530,,"CONSEJO DE LOS DERECHOS DE LOS NIÑOS, NIÑAS Y ADOLESCENTES",,,1427,C1427EKD
-58.441013489596,-34.5872156755244,CHACARITA,15,"CORDOBA, Av. ",5652,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,UNIDAD EJECUTORA EX AU3,,1414,C1414BBP
-58.4412934886702,-34.5870356760329,CHACARITA,15,"CORDOBA, Av. ",5686,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,,1414,C1414BBP
-58.4416534875942,-34.5871156757158,CHACARITA,15,BONPLAND ,1269,,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA,,1414,C1414CMK
-58.4425334829567,-34.5799856968936,COLEGIALES,13,"DORREGO, Av. ",1894,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG INDUSTRIAS CREATIVAS,,1414,C1414CLN
-58.4425334829567,-34.5799856968936,COLEGIALES,13,"DORREGO, Av. ",1894,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE INVERSIONES,DG PROMOCION DE INVERSIONES,1414,C1414CLN
-58.4237235403475,-34.5813156965711,PALERMO,14,G,4601,,MINISTERIO DE EDUCACION,,,,
-58.4232835413009,-34.5803056996354,PALERMO,14,"SANTA FE, Av. ",4358,,MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,,1425,C1425BHS
-58.4232835413009,-34.5803056996354,PALERMO,14,"SANTA FE, Av. ",4358,,MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,CEPA,1425,C1425BHS
-58.4232835413009,-34.5803056996354,PALERMO,14,"SANTA FE, Av. ",4358,,MINISTERIO DE EDUCACION,SS GESTION EDUCATIVA Y COORD PEDAGOGICA,DG DE EDUCACION DE GESTION PRIVADA,1425,C1425BHS
-58.4117335749454,-34.5755457161452,PALERMO,14,"CASARES, Av. ",3400,,JEFATURA DE GABINETE DE MINISTROS,,,,
-58.4117335749454,-34.5755457161452,PALERMO,14,"CASARES, Av. ",3400,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,,,,
-58.4117335749454,-34.5755457161452,PALERMO,14,"CASARES, Av. ",3400,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ESPACIOS VERDES,,
-58.4403134947917,-34.5982556427145,VILLA CRESPO,15,"CORRIENTES, Av. ",5377,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS SEGURIDAD URBANA,DG CUSTODIA Y SEGURIDAD DE BIENES GCABA,1414,C1414AJG
-58.3989036198837,-34.5966656554412,RECOLETA,2,"URIBURU JOSE E., Pres. ",1020,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 2,1114,C1114AAF
-58.4092735857749,-34.5872256816776,PALERMO,14,BERUTI ,3345,,CONSEJO DE LA MAGISTRATURA DE LA CABA,,,1425,C1425BBQ
-58.4092735857749,-34.5872256816776,PALERMO,14,BERUTI ,3345,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 6,1425,C1425BBQ
-58.4049635977257,-34.5832256944812,PALERMO,14,"ORTIZ DE OCAMPO, Av. ",2515,"Piso:3 - 4Piso; LAS HERAS, Gral., Av. 3071/3079",MINISTERIO DE JUSTICIA Y SEGURIDAD,AGENCIA GUBERNAMENTAL DE CONTROL,DG DE HIGIENE Y SEGURIDAD ALIMENTARIA,1425,C1425DSA
-58.3863036529256,-34.5787557113951,RETIRO,1,"CASTILLO, RAMON S., Pres., Av. ",1720,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,,1104,C1104BJQ
-58.3860836593987,-34.5991156505687,RETIRO,1,"CORDOBA, Av. ",1341,Piso:8° A,PROCURACION GENERAL,,,1055,C1055AAD
-58.3845036641014,-34.5990456511314,RETIRO,1,"CORDOBA, Av. ",1231,"Piso:PB, 1°",PROCURACION GENERAL,,,1055,C1055AAC
-58.3601037410703,-34.6097256239327,PUERTO MADERO,1,"DE LOS ITALIANOS, Av. ",851,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG MUSEOS,,
-58.3583037462662,-34.6086256275491,PUERTO MADERO,1,"ACHAVAL RODRIGUEZ, T., Dr., Av. Cost. SN",,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ESPACIOS VERDES,,
