"","long","lat","barrio","comuna","calle","altura","piso_dpto","nivel_gest","nivel_get_1","nivel_get_2","codigo_postal","codigo_postal_argentino"
"91",-58.3819536791551,-34.6245155754107,"CONSTITUCION",1,"COCHABAMBA",1130,NA,"MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG CARRERA DOCENTE",1150,"C1150AAT"
"92",-58.3794136862121,-34.6223755823296,"CONSTITUCION",1,"IRIGOYEN, BERNARDO de",1202,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE EMERGENCIAS","DG DE GUARDIA DE AUXILIO Y EMERGENCIAS",1138,"C1138ABB"
"93",-58.3794436863094,-34.6229255806781,"CONSTITUCION",1,"IRIGOYEN, BERNARDO de",1270,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE EMERGENCIAS","DG DE GUARDIA DE AUXILIO Y EMERGENCIAS",1138,"C1138ABB"
"94",-58.3781336876917,-34.6141056072449,"MONSERRAT",1,"VENEZUELA",842,NA,"DEFENSORIA DEL PUEBLO",NA,NA,1095,"C1095AAR"
"95",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS TERCERA EDAD","DG PROMOCION Y SERVICIOS",1092,"C1092AAV"
"96",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1092,"C1092AAV"
"97",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG TESORERIA",1092,"C1092AAV"
"98",-58.3790636837586,-34.6100056193299,"MONSERRAT",1,"TACUARI",138,NA,"CONSEJO DE LA MAGISTRATURA DE LA CABA",NA,NA,1071,"C1071AAD"
"99",-58.3790136837873,-34.6095856206144,"MONSERRAT",1,"YRIGOYEN, HIPOLITO",888,"Piso:5°, SS; TACUARI 104/114/118","MINISTERIO DE JUSTICIA Y SEGURIDAD","REGISTRO DE VERIFICACION DE AUTOPARTES",NA,1086,"C1086AAN"
"100",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION",NA,1099,"C1099AAG"
"101",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","COORDINACION GRAL DE GESTION DE PROYECTOS",1099,"C1099AAG"
"102",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG DE GOBIERNO ELECTRONICO",1099,"C1099AAG"
"103",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG INSFRAESTRUCTURA",1099,"C1099AAG"
"104",-58.3762336922198,-34.6096456210296,"MONSERRAT",1,"CHACABUCO",132,"Piso:1-5 Piso","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA","DG ELECTORAL",1069,"C1069AAD"
"105",-58.3762336922198,-34.6096456210296,"MONSERRAT",1,"CHACABUCO",132,"Piso:1-5 Piso","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA","DG JUSTICIA  REGISTRO  Y MEDIACION",1069,"C1069AAD"
"106",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO",NA,NA,1002,"C1002AAR"
"107",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","SS ASUNTOS POLITICOS",NA,1002,"C1002AAR"
"108",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","SS GOBIERNO",NA,1002,"C1002AAR"
"109",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","UPE CUENCA MATANZA- RIACHUELO",NA,1002,"C1002AAR"
"110",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","VICEJEFATURA DE GOBIERNO","SECRETARIA DE DESARROLLO CIUDADANO","DG DESARROLLO SALUDABLE",1002,"C1002AAR"
"111",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","VICEJEFATURA DE GOBIERNO","SECRETARIA DE DESARROLLO CIUDADANO","DG POLITICAS DE JUVENTUD",1002,"C1002AAR"
"112",-58.3750836953849,-34.6084156248972,"MONSERRAT",1,"DE MAYO, Av.",601,"Piso:8 Depto:A","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS ESPACIO PUBLICO COMUNAL","DG COORD DEL MANTENIMIENTO DEL ESPACIO PUBLICO COMUNAL",1084,"C1084AAB"
"113",-58.3746436977769,-34.6122756134812,"MONSERRAT",1,"PERU",354,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE HIGIENE URBANA","DG LIMPIEZA",1067,"C1067AAH"
"114",-58.3746436977769,-34.6122756134812,"MONSERRAT",1,"PERU",354,NA,"MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG ENSEÑANZA ARTISTICA",1067,"C1067AAH"
"115",-58.3746436977769,-34.6122756134812,"MONSERRAT",1,"PERU",354,NA,"MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1067,"C1067AAH"
"116",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"JEFATURA DE GABINETE DE MINISTROS",NA,NA,1002,"C1002AAQ"
"117",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"JEFE DE GOBIERNO",NA,NA,1002,"C1002AAQ"
"118",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"MINISTERIO DE HACIENDA",NA,NA,1002,"C1002AAQ"
"119",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"MINISTERIO DE HACIENDA","SS GESTION OPERATIVA","DG REDETERMINACION DE PRECIOS",1002,"C1002AAQ"
"120",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE ADMINIST DE LA POLICIA METROPOLITANA",NA,1002,"C1002AAQ"
"121",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SUBJEFATURA DE POLICIA METROPOLITANA",NA,1002,"C1002AAQ"
"122",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH","DG ADMINISTRACION DE MEDICINA DEL TRABAJO",1002,"C1002AAQ"
"123",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA DE COMUNICACION SOCIAL",NA,NA,1002,"C1002AAQ"
"124",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA DE MEDIOS",NA,NA,1002,"C1002AAQ"
"125",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA",NA,1002,"C1002AAQ"
"126",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA GENERAL",NA,NA,1002,"C1002AAQ"
"127",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA GENERAL","SS DE CONTENIDOS","DG DE CONTENIDOS",1002,"C1002AAQ"
"128",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA GENERAL","SS RELACIONES INTERNACIONALES E INSTITUCIONALES",NA,1002,"C1002AAQ"
"129",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA LEGAL Y TECNICA",NA,NA,1002,"C1002AAQ"
"130",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA LEGAL Y TECNICA","DG MESA DE ENTRADA Y SALIDA DE ARCHIVOS",NA,1002,"C1002AAQ"
"131",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"SECRETARIA LEGAL Y TECNICA","DG TECNICA Y ADMINISTRATIVA",NA,1002,"C1002AAQ"
"132",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"VICEJEFATURA DE GOBIERNO",NA,NA,1002,"C1002AAQ"
"133",-58.3739536986675,-34.608035626239,"MONSERRAT",1,"RIVADAVIA, Av.",524,NA,"VICEJEFATURA DE GOBIERNO","SECRETARIA DE DESARROLLO CIUDADANO",NA,1002,"C1002AAQ"
"134",-58.3740436984214,-34.6080356262247,"MONSERRAT",1,"RIVADAVIA, Av.",530,NA,"MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG OF. GESTION  PUBLICA Y PRESUP.",1002,"C1002AAQ"
"135",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","AUDITORIA GRAL DE LA CIUDAD DE BUENOS AIRES",NA,NA,1002,"C1002AAQ"
"136",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA",NA,NA,1002,"C1002AAQ"
"137",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA",NA,"DG TECNICA ADM Y LEGAL",1002,"C1002AAQ"
"138",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS GESTION CULTURAL","DG PROMOCION CULTURAL",1002,"C1002AAQ"
"139",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS GESTION CULTURAL","DG RELACIONES INSTITUCIONALES Y CON LA COMUNIDAD",1002,"C1002AAQ"
"140",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL",NA,1002,"C1002AAQ"
"141",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG CASCO HISTORICO",1002,"C1002AAQ"
"142",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG DEL LIBRO, BIBLIOTECAS Y PROM DE LA LECTURA",1002,"C1002AAQ"
"143",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG INFRAESTRUCTURA Y MANTENIMIENTO EDILICIO",1002,"C1002AAQ"
"144",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG MUSEOS",1002,"C1002AAQ"
"145",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1002,"C1002AAQ"
"146",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",NA,NA,1002,"C1002AAQ"
"147",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","DG CONCESIONES",NA,1002,"C1002AAQ"
"148",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","UNIDAD CENTRALIZADA DE ADQUISICIONES DE SALUD",1002,"C1002AAQ"
"149",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","DG COORD DE PRENSA",1002,"C1002AAQ"
"150",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","SECRETARIA GENERAL","SS DE CONTENIDOS","UNIDAD DE PROYECTOS ESPECIALES, OPINION PUBLICA Y COMUNIC DIRECTA",1002,"C1002AAQ"
"151",-58.3744236973052,-34.6082356255685,"MONSERRAT",1,"RIVADAVIA, Av.",552,"Piso:4º","SECRETARIA GENERAL","SS RELACIONES INTERNACIONALES E INSTITUCIONALES",NA,1002,"C1002AAQ"
"152",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","JEFATURA DE GABINETE DE MINISTROS","SS PLANEAMIENTO Y CONTROL DE GESTION",NA,1084,"C1084AAA"
"153",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS TERCERA EDAD",NA,1084,"C1084AAA"
"154",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA",NA,NA,1084,"C1084AAA"
"155",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA",NA,1084,"C1084AAA"
"156",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA","DG SERVICIOS DESCONCENTRADOS Y MATENIMIENTO EDILICIO",1084,"C1084AAA"
"157",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS ESPACIO PUBLICO COMUNAL",NA,1084,"C1084AAA"
"158",-58.3747636963095,-34.6084256249591,"MONSERRAT",1,"DE MAYO, Av.",589,"Piso:1 a 7","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS ESPACIO PUBLICO COMUNAL","DG OBRAS COMUNALES",1084,"C1084AAA"
"159",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","JEFATURA DE GABINETE DE MINISTROS",NA,NA,1084,"C1084AAA"
"160",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","JEFE DE GOBIERNO",NA,NA,1084,"C1084AAA"
"161",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","MINISTERIO DE HACIENDA",NA,NA,1084,"C1084AAA"
"162",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA",NA,1084,"C1084AAA"
"163",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","MINISTERIO DE HACIENDA","SS GESTION OPERATIVA",NA,1084,"C1084AAA"
"164",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE COMUNICACION SOCIAL",NA,NA,1084,"C1084AAA"
"165",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE COMUNICACION SOCIAL","DG PLANEAMIENTO DE MEDIOS",NA,1084,"C1084AAA"
"166",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE MEDIOS",NA,NA,1084,"C1084AAA"
"167",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","DG COORD DE PRENSA",1084,"C1084AAA"
"168",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","DG NUEVOS MEDIOS",1084,"C1084AAA"
"169",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","LS1 RADIO DE LA CIUDAD",1084,"C1084AAA"
"170",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","UPE SISTEMAS DE MEDIOS PUBLICOS",1084,"C1084AAA"
"171",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL",NA,NA,1084,"C1084AAA"
"172",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS DE CONTENIDOS",NA,1084,"C1084AAA"
"173",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS DE CONTENIDOS","DG PLANIFICACION COMUNICACIONAL",1084,"C1084AAA"
"174",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS DE CONTENIDOS","UNIDAD DE PROYECTOS ESPECIALES, OPINION PUBLICA Y COMUNIC DIRECTA",1084,"C1084AAA"
"175",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS RELACIONES INTERNACIONALES E INSTITUCIONALES","DG CULTOS",1084,"C1084AAA"
"176",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS RELACIONES INTERNACIONALES E INSTITUCIONALES","DG DE PROTOCOLO Y CEREMONIAL",1084,"C1084AAA"
"177",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA GENERAL","SS RELACIONES INTERNACIONALES E INSTITUCIONALES","DG RELACIONES INTERNACIONALES Y COOPERACION",1084,"C1084AAA"
"178",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA LEGAL Y TECNICA","DG COORDINACION LEGAL",NA,1084,"C1084AAA"
"179",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA LEGAL Y TECNICA","DG COORDINACION Y CONSOLIDACION NORMATIVA",NA,1084,"C1084AAA"
"180",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA LEGAL Y TECNICA","DG MESA DE ENTRADA Y SALIDA DE ARCHIVOS",NA,1084,"C1084AAA"
"181",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","SECRETARIA LEGAL Y TECNICA","DG TECNICA Y ADMINISTRATIVA",NA,1084,"C1084AAA"
"182",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","VICEJEFATURA DE GOBIERNO",NA,NA,1084,"C1084AAA"
"183",-58.373833699071,-34.6082656255991,"MONSERRAT",1,"DE MAYO, Av.",501,"Piso:2º, 3º; RIVADAVIA, Av. SN","VICEJEFATURA DE GOBIERNO","SECRETARIA DE DESARROLLO CIUDADANO",NA,1084,"C1084AAA"
"184",-58.3728237036662,-34.6136256097492,"MONSERRAT",1,"VENEZUELA",469,NA,"MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG PATRIMONIO E INSTITUTO HISTORICO",1095,"C1095AAI"
"185",-58.3731837025196,-34.6134656101822,"MONSERRAT",1,"BOLIVAR",474,NA,"MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG PATRIMONIO E INSTITUTO HISTORICO",1066,"C1066AAJ"
"186",-58.37031371086,-34.6120156150183,"MONSERRAT",1,"BALCARCE",360,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE HIGIENE URBANA","DG RECICLADO",1064,"C1064AAH"
