"","long","lat","barrio","comuna","calle","altura","piso_dpto","nivel_gest","nivel_get_1","nivel_get_2","codigo_postal","codigo_postal_argentino"
"187",-58.37031371086,-34.6120156150183,"MONSERRAT",1,"BALCARCE",360,NA,"MINISTERIO DE CULTURA","ENTE DE TURISMO",NA,1064,"C1064AAH"
"188",-58.37031371086,-34.6120156150183,"MONSERRAT",1,"BALCARCE",360,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO","DG ATENCION INMEDIATA",1064,"C1064AAH"
"189",-58.3697837118662,-34.6101856206555,"MONSERRAT",1,"PASEO COLON, Av.",207,NA,"MINISTERIO DE CULTURA","DG TECNICA, ADMINISTRATIVA Y LEGAL",NA,1063,"C1063ACC"
"190",-58.3697837118662,-34.6101856206555,"MONSERRAT",1,"PASEO COLON, Av.",207,NA,"MINISTERIO DE CULTURA","ENTE DE TURISMO",NA,1063,"C1063ACC"
"191",-58.3697437122027,-34.6108856185554,"MONSERRAT",1,"PASEO COLON, Av.",275,"Piso:1°","MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG DE PERSONAL DOCENTE Y NO DOCENTE",1063,"C1063ACC"
"192",-58.369723712335,-34.6108956185053,"MONSERRAT",1,"PASEO COLON, Av.",275,"Piso:14","MINISTERIO DE EDUCACION","DG DE PLANEAMIENTO EDUCATIVO",NA,1063,"C1063ACC"
"193",-58.369723712335,-34.6108956185053,"MONSERRAT",1,"PASEO COLON, Av.",275,"Piso:15","MINISTERIO DE EDUCACION","DG DE PLANEAMIENTO EDUCATIVO",NA,1063,"C1063ACC"
"194",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","AUDITORIA GRAL DE LA CIUDAD DE BUENOS AIRES",NA,NA,1063,"C1063ACC"
"195",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","JEFATURA DE GABINETE DE MINISTROS",NA,NA,1063,"C1063ACC"
"196",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION",NA,NA,1063,"C1063ACC"
"197",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","DG COMUNICACIONES Y RELACIONES INSTITUCIONALES",NA,1063,"C1063ACC"
"198",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","DG COORD LEGAL E INSTITUCIONAL",NA,1063,"C1063ACC"
"199",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","DG DE PLANEAMIENTO EDUCATIVO",NA,1063,"C1063ACC"
"200",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","DG TECNOLOGIA EDUCATIVA",NA,1063,"C1063ACC"
"201",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE EQUIDAD EDUCATIVA",NA,1063,"C1063ACC"
"202",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE EQUIDAD EDUCATIVA","DG FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA",1063,"C1063ACC"
"203",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG ADMINISTRACION DE MANTENIMIENTO",1063,"C1063ACC"
"204",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG ADMINISTRACION DE RECURSOS",1063,"C1063ACC"
"205",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG PLANEAMIENTO Y CONTROL DE GESTION",1063,"C1063ACC"
"206",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG SERVICIOS A LAS ESCUELAS",1063,"C1063ACC"
"207",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS GESTION EDUCATIVA Y COORD PEDAGOGICA",NA,1063,"C1063ACC"
"208",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG CARRERA DOCENTE",1063,"C1063ACC"
"209",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG DE PERSONAL DOCENTE Y NO DOCENTE",1063,"C1063ACC"
"210",-58.3697337122562,-34.6106656192178,"MONSERRAT",1,"PASEO COLON, Av.",245,"Piso:1,2,3,4,5,","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1063,"C1063ACC"
"211",-58.3740236987781,-34.6092656225569,"MONSERRAT",1,"ROCA, JULIO A., Pres., Av.",523,NA,"LEGISLATURA DE LA CABA",NA,NA,1067,"C1067ABA"
"212",-58.3745336973192,-34.6095156217085,"MONSERRAT",1,"YRIGOYEN, HIPOLITO",546,NA,"LEGISLATURA DE LA CABA",NA,NA,1086,"C1086AAH"
"213",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL",NA,1066,"C1066AAC"
"214",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE EDUCACION",NA,NA,1066,"C1066AAC"
"215",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE EDUCACION","DG COORD LEGAL E INSTITUCIONAL",NA,1066,"C1066AAC"
"216",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE EDUCACION","DG TECNOLOGIA EDUCATIVA",NA,1066,"C1066AAC"
"217",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE EDUCACION","SS DE EQUIDAD EDUCATIVA","DG ESTRATEGIAS PARA LA EDUCABILIDAD",1066,"C1066AAC"
"218",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE EDUCACION","SS GESTION EDUCATIVA Y COORD PEDAGOGICA","DG EDUCACION SUPERIOR",1066,"C1066AAC"
"219",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL",NA,1066,"C1066AAC"
"220",-58.3736337001953,-34.6101456199616,"MONSERRAT",1,"BOLIVAR",191,"Piso:5º; ALSINA, ADOLFO 513","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD","DG POLITICAS DE PREVENCION DEL DELITO",1066,"C1066AAC"
"221",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO",NA,NA,1100,"C1100ACA"
"222",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS ADMINISTRACION",NA,1100,"C1100ACA"
"223",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS ADMINISTRACION","DG TECNICA ADM Y LEGAL",1100,"C1100ACA"
"224",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG FORTALECIMIENTO DE LA SOC. CIVIL",1100,"C1100ACA"
"225",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG NIÑEZ Y ADOLESCENCIA",1100,"C1100ACA"
"226",-58.3898936524466,-34.6155256007368,"MONSERRAT",1,"MEXICO",1651,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG SERVICIOS SOCIALES ZONALES",1100,"C1100ACA"
"227",-58.3865736618999,-34.6131156086504,"MONSERRAT",1,"BELGRANO, Av.",1429,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","AGENCIA DE PROTECCION AMBIENTAL",NA,1093,"C1093AAC"
"228",-58.3865736618999,-34.6131156086504,"MONSERRAT",1,"BELGRANO, Av.",1429,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","AGENCIA DE PROTECCION AMBIENTAL","DG EVALUACION TECNICA",1093,"C1093AAC"
"229",-58.3865736618999,-34.6131156086504,"MONSERRAT",1,"BELGRANO, Av.",1429,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","DG TECNICA, ADMINISTRATIVA Y LEGAL",NA,1093,"C1093AAC"
"230",-58.3858636637771,-34.6121856115387,"MONSERRAT",1,"MORENO",1379,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","AGENCIA DE PROTECCION AMBIENTAL",NA,1091,"C1091ABA"
"231",-58.3858636637771,-34.6121856115387,"MONSERRAT",1,"MORENO",1379,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","AGENCIA DE PROTECCION AMBIENTAL","DG EVALUACION TECNICA",1091,"C1091ABA"
"232",-58.3858636637771,-34.6121856115387,"MONSERRAT",1,"MORENO",1379,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","DG TECNICA, ADMINISTRATIVA Y LEGAL",NA,1091,"C1091ABA"
"233",-58.3830936714974,-34.6098056191854,"MONSERRAT",1,"YRIGOYEN, HIPOLITO",1176,"Piso:9","MINISTERIO DE CULTURA","SS GESTION CULTURAL","DG PROMOCION CULTURAL",1086,"C1086AAT"
"234",-58.3804036800843,-34.6114356147858,"MONSERRAT",1,"IRIGOYEN, BERNARDO de",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",NA,NA,1072,"C1072AAF"
"235",-58.3804036800843,-34.6114356147858,"MONSERRAT",1,"IRIGOYEN, BERNARDO de",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION",NA,1072,"C1072AAF"
"236",-58.3804036800843,-34.6114356147858,"MONSERRAT",1,"IRIGOYEN, BERNARDO de",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG DE GOBIERNO ELECTRONICO",1072,"C1072AAF"
"237",-58.3804036800843,-34.6114356147858,"MONSERRAT",1,"IRIGOYEN, BERNARDO de",266,"Piso:3,4,5,6","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG INTEGRACION DE SISTEMAS",1072,"C1072AAF"
"238",-58.3796036819451,-34.6095956205306,"MONSERRAT",1,"YRIGOYEN, HIPOLITO",930,NA,"CONSEJO DE LA MAGISTRATURA DE LA CABA",NA,NA,1086,"C1086AAP"
"239",-58.3800236809839,-34.6106256173515,"MONSERRAT",1,"ALSINA, ADOLFO",963,NA,"MINISTERIO DE CULTURA","SS GESTION CULTURAL","DG MUSICA",1088,"C1088AAA"
"240",-58.3800236809839,-34.6106256173515,"MONSERRAT",1,"ALSINA, ADOLFO",963,NA,"MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG MUSEOS",1088,"C1088AAA"
"241",-58.3781136850193,-34.6042656367384,"SAN NICOLAS",1,"ESMERALDA",340,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA","DG DEFENSA Y PROTECCION DEL CONSUMIDOR",1035,"C1035ABH"
"242",-58.3794236806231,-34.6030356401588,"SAN NICOLAS",1,"SUIPACHA",443,NA,"MINISTERIO DE CULTURA","SS GESTION CULTURAL","DG MUSICA",1008,"C1008AAI"
"243",-58.3772536883458,-34.6070756284602,"SAN NICOLAS",1,"MITRE, BARTOLOME",754,NA,"ENTE REGULADOR DE LOS SERVICIOS PUBLICOS",NA,NA,1036,"C1036AAN"
"244",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION",NA,NA,1035,"C1035ABA"
"245",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS DE EQUIDAD EDUCATIVA",NA,1035,"C1035ABA"
"246",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS DE EQUIDAD EDUCATIVA","DG FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA",1035,"C1035ABA"
"247",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS",NA,1035,"C1035ABA"
"248",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG ADMINISTRACION DE RECURSOS",1035,"C1035ABA"
"249",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS GESTION EDUCATIVA Y COORD PEDAGOGICA","DG DE EDUCACION DE GESTION ESTATAL",1035,"C1035ABA"
"250",-58.3777536869694,-34.6075356269843,"SAN NICOLAS",1,"ESMERALDA",55,NA,"MINISTERIO DE EDUCACION","SS GESTION EDUCATIVA Y COORD PEDAGOGICA","DG EDUCACION SUPERIOR",1035,"C1035ABA"
"251",-58.3779536854554,-34.6041056372094,"SAN NICOLAS",1,"ESMERALDA",351,"Piso:SS/ PB /1°","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE USO DEL ESPACIO PUBLICO","DG FERIAS Y MERCADOS",1035,"C1035ABG"
"252",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION",NA,1006,"C1006ACB"
"253",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG ADMINISTRACION DE BASES DE DATOS Y PROYECTOS",1006,"C1006ACB"
"254",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG CAPITAL HUMANO",1006,"C1006ACB"
"255",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG MODERNIZACION ADMINISTRATIVA",1006,"C1006ACB"
"256",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG PLANEAMIENTO DE CARRERAS",1006,"C1006ACB"
"257",-58.3767036891848,-34.603905638031,"SAN NICOLAS",1,"MAIPU",356,"Piso:4SS/2°/3° Depto:2°,3°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG PROYECTOS DE CIUDAD INTELIGENTE",1006,"C1006ACB"
"258",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS ASUNTOS PUBLICOS",NA,1084,"C1084ABE"
"259",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS ASUNTOS PUBLICOS","DG COORD. DE GESTION POLITICA Y RELACIONES INSTITUCIONALES",1084,"C1084ABE"
"260",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE",NA,1084,"C1084ABE"
"261",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","DG MOVILIDAD SALUDABLE",1084,"C1084ABE"
"262",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","DG TRANSPORTE",1084,"C1084ABE"
"263",-58.3764736902147,-34.6051656343612,"SAN NICOLAS",1,"MAIPU",255,"Piso:PB, 2°, 12","JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","UPE CONSTRUCCION TRANSPORTE MASIVO BUSES RAPIDOS",1084,"C1084ABE"
"264",-58.3760636906408,-34.6023356429139,"SAN NICOLAS",1,"LAVALLE",658,"Piso:10º","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD","DG POLITICAS DE PREVENCION DEL DELITO",1047,"C1047AAN"
"265",-58.3746036963499,-34.6067756298907,"SAN NICOLAS",1,"MITRE, BARTOLOME",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE INVERSIONES","DG TECNICA, ADMINISTRATIVA Y LEGAL",1036,"C1036AAI"
"266",-58.3746036963499,-34.6067756298907,"SAN NICOLAS",1,"MITRE, BARTOLOME",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE TRABAJO",NA,1036,"C1036AAI"
"267",-58.3746036963499,-34.6067756298907,"SAN NICOLAS",1,"MITRE, BARTOLOME",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE TRABAJO","DG EMPLEO",1036,"C1036AAI"
"268",-58.3746036963499,-34.6067756298907,"SAN NICOLAS",1,"MITRE, BARTOLOME",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE TRABAJO","DG PROTECCION DEL TRABAJO",1036,"C1036AAI"
"269",-58.3746036963499,-34.6067756298907,"SAN NICOLAS",1,"MITRE, BARTOLOME",565,"Piso:PB, 1°, 2°","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE TRABAJO","DG RELACIONES LABORALES",1036,"C1036AAI"
"270",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","CONSEJO DE LOS DERECHOS DE LOS NIÑOS, NIÑAS Y ADOLESCENTES",NA,NA,NA,NA
"271",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE CULTURA","FESTIVALES Y EVENTOS CENTRALES",NA,NA,NA
"272",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SECRETARIA DE HABITAT E INCLUSION",NA,NA,NA
"273",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DESARROLLO ECONOMICO",NA,NA,NA
"274",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DESARROLLO ECONOMICO","DG FOMENTO, PRODUC. E INNOVACION TECNOLOGICA",NA,NA
