"","long","lat","barrio","comuna","calle","altura","piso_dpto","nivel_gest","nivel_get_1","nivel_get_2","codigo_postal","codigo_postal_argentino"
"275",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DESARROLLO ECONOMICO","DG GESTION DE ACTIVIDADES CIENTIFICAS Y TECNOLOGICAS",NA,NA
"276",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE INVERSIONES",NA,NA,NA
"277",-58.3782836849339,-34.6057756321969,"SAN NICOLAS",1,"SAENZ PE",812,"Piso:3°, 4°, 6°; ESMERALDA SN; PERON, JUAN DOMINGO, Tte. Gral. 815/817/819/835/837/839","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DESARROLLO INCLUSIVO","COPIDIS",NA,NA
"278",-58.3785136839151,-34.6048456348742,"SAN NICOLAS",1,"SARMIENTO",840,"Piso:SS/PB/1° P","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DESARROLLO INCLUSIVO","INSTITUTO DE VIVIENDA DE LA CIUDAD (IVC)",1041,"C1041AAR"
"279",-58.3782736835374,-34.6006956473372,"SAN NICOLAS",1,"ESMERALDA",638,"Piso:PB, 1º, 2º","MINISTERIO DE HACIENDA","AGIP","DG RENTAS",1007,"C1007ABF"
"280",-58.3793836801023,-34.6004956477632,"SAN NICOLAS",1,"VIAMONTE",860,"Piso:1º, 2º, 3º; SUIPACHA 639/665 Piso:1º, 2º, 3º","MINISTERIO DE HACIENDA","AGIP",NA,1053,"C1053ABR"
"281",-58.3793836801023,-34.6004956477632,"SAN NICOLAS",1,"VIAMONTE",860,"Piso:1º, 2º, 3º; SUIPACHA 639/665 Piso:1º, 2º, 3º","MINISTERIO DE HACIENDA","AGIP","DG RENTAS",1053,"C1053ABR"
"282",-58.3777136867473,-34.6060956313603,"SAN NICOLAS",1,"SAENZ PE",772,"Piso:6º/7º/8º","MINISTERIO DE EDUCACION","DG EVALUACION DE LA CALIDAD EDUCATIVA",NA,NA,NA
"283",-58.3777136867473,-34.6060956313603,"SAN NICOLAS",1,"SAENZ PE",772,"Piso:6º/7º/8º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG DE RELACIONES FISCALES",NA,NA
"284",-58.3777136867473,-34.6060956313603,"SAN NICOLAS",1,"SAENZ PE",772,"Piso:6º/7º/8º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG TESORERIA",NA,NA
"285",-58.3777136867473,-34.6060956313603,"SAN NICOLAS",1,"SAENZ PE",772,"Piso:6º/7º/8º","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",NA,NA,NA,NA
"286",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG UNIDAD INFORMATICA DE AD. FINANCIERA",1084,"C1084ABD"
"287",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",NA,NA,1084,"C1084ABD"
"288",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","DG RELACIONES INSTITUCIONALES",NA,1084,"C1084ABD"
"289",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","DG RELACIONES LABORALES",NA,1084,"C1084ABD"
"290",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH","DG ADMINISTRACION Y LIQUIDACION DE HABERES",1084,"C1084ABD"
"291",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH","DG ASUNTOS LABORALES Y PREVISIONALES",1084,"C1084ABD"
"292",-58.3766436901391,-34.6068356292805,"SAN NICOLAS",1,"MAIPU",116,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH","DG AUDITORIA Y CONTROL OPERATIVO",1084,"C1084ABD"
"293",-58.375813692783,-34.6069856290341,"SAN NICOLAS",1,"MITRE, BARTOLOME",648,"Piso:PB, 5, 6 y","JEFATURA DE GABINETE DE MINISTROS","UPE CONSTRUCCION CIUDADANA Y CAMBIO CULTURAL",NA,1036,"C1036AAL"
"294",-58.375813692783,-34.6069856290341,"SAN NICOLAS",1,"MITRE, BARTOLOME",648,"Piso:PB, 5, 6 y","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO",NA,"DG FERIAS Y MERCADOS",1036,"C1036AAL"
"295",-58.3751736948961,-34.6079356263183,"SAN NICOLAS",1,"RIVADAVIA, Av.",611,"Piso:10°; FLORIDA 12/16/2/22/26/8","JEFATURA DE GABINETE DE MINISTROS",NA,NA,1002,"C1002AAE"
"296",-58.3751736948961,-34.6079356263183,"SAN NICOLAS",1,"RIVADAVIA, Av.",611,"Piso:10°; FLORIDA 12/16/2/22/26/8","JEFATURA DE GABINETE DE MINISTROS","SS DERECHOS HUMANOS Y PLURALISMO CULTURAL",NA,1002,"C1002AAE"
"297",-58.3764336905846,-34.6060356317625,"SAN NICOLAS",1,"MAIPU",169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG DE CREDITO PUBLICO",1084,"C1084ABC"
"298",-58.3764336905846,-34.6060356317625,"SAN NICOLAS",1,"MAIPU",169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG SEGUROS",1084,"C1084ABC"
"299",-58.3764336905846,-34.6060356317625,"SAN NICOLAS",1,"MAIPU",169,"Piso:1°, 2°, 3°; PERON, JUAN DOMINGO, Tte. Gral. 700","SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA","DG DEFENSA Y PROTECCION DEL CONSUMIDOR",1084,"C1084ABC"
"300",-58.3757266929208,-34.6066586300321,"SAN NICOLAS",1,"SAENZ PE",633,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE CIUDAD INTELIGENTE",NA,NA,NA
"301",-58.3757266929208,-34.6066586300321,"SAN NICOLAS",1,"SAENZ PE",633,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE CIUDAD INTELIGENTE","DG MODERNIZACION DE SERVICIOS AL CIUDADANO",NA,NA
"302",-58.3757266929208,-34.6066586300321,"SAN NICOLAS",1,"SAENZ PE",633,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE CIUDAD INTELIGENTE","UPE INNOVACION SOCIAL",NA,NA
"303",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO",NA,NA,NA,NA
"304",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","DG COMUNICACIÓN",NA,NA,NA
"305",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE ADMINISTRACION",NA,NA,NA
"306",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE ADMINISTRACION","DG TEC, ADMINISTRATIVA Y LEGAL",NA,NA
"307",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE HIGIENE URBANA",NA,NA,NA
"308",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE HIGIENE URBANA","DG LIMPIEZA",NA,NA
"309",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE USO DEL ESPACIO PUBLICO","DG INSPECCION DEL USO DEL ESPACIO PUBLICO",NA,NA
"310",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS MANTENIMIENTO DEL ESPACIO PUBLICO",NA,NA,NA
"311",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",NA,NA
"312",-58.3747136962407,-34.6075956274389,"SAN NICOLAS",1,"SAENZ PE",570,"Piso:1; 3; 4; 5","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG SEGUROS",NA,NA
"313",-58.3743136973398,-34.6073756281811,"SAN NICOLAS",1,"SAENZ PE",551,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA",NA,NA,NA,NA
"314",-58.3743136973398,-34.6073756281811,"SAN NICOLAS",1,"SAENZ PE",551,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA",NA,NA,NA
"315",-58.3743136973398,-34.6073756281811,"SAN NICOLAS",1,"SAENZ PE",551,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA","DG ATENCION VECINAL",NA,NA
"316",-58.3743136973398,-34.6073756281811,"SAN NICOLAS",1,"SAENZ PE",551,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DE ATENCION CIUDADANA","DG GESTION CALIDAD",NA,NA
"317",-58.3743136973398,-34.6073756281811,"SAN NICOLAS",1,"SAENZ PE",551,NA,"SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA","SS DESCENTRALIZACION Y PARTICIPACION CIUDADANA","DG PARTICIPACION CIUDADANA",NA,NA
"318",-58.3741336979991,-34.607465627925,"SAN NICOLAS",1,"SAENZ PE",541,"Piso:3º/7º/ 8º","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","DG REGENERACION URBANA",NA,NA,NA
"319",-58.3741336979991,-34.607465627925,"SAN NICOLAS",1,"SAENZ PE",541,"Piso:3º/7º/ 8º","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE USO DEL ESPACIO PUBLICO",NA,NA,NA
"320",-58.3741336979991,-34.607465627925,"SAN NICOLAS",1,"SAENZ PE",541,"Piso:3º/7º/ 8º","MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE USO DEL ESPACIO PUBLICO","DG FERIAS Y MERCADOS",NA,NA
"321",-58.3741336979991,-34.607465627925,"SAN NICOLAS",1,"SAENZ PE",541,"Piso:3º/7º/ 8º","MINISTERIO DE HACIENDA","SS GESTION OPERATIVA","DG COMPRAS Y CONTRATACIONES",NA,NA
"322",-58.3885236535904,-34.6048556329629,"SAN NICOLAS",1,"CORRIENTES, Av.",1530,NA,"MINISTERIO DE CULTURA","DG CENTRO CULTURAL SAN MARTIN",NA,1042,"C1042AAO"
"323",-58.3885236535904,-34.6048556329629,"SAN NICOLAS",1,"CORRIENTES, Av.",1530,NA,"SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","LS1 RADIO DE LA CIUDAD",1042,"C1042AAO"
"324",-58.3885236535904,-34.6048556329629,"SAN NICOLAS",1,"CORRIENTES, Av.",1530,NA,"SECRETARIA DE MEDIOS","SS MEDIOS Y DE PRENSA","SEÑAL CABLE CIUDAD ABIERTA",1042,"C1042AAO"
"325",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL",NA,NA,1015,"C1015ABJ"
"326",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","DG TECNICA ADM. Y LEGAL",NA,1015,"C1015ABJ"
"327",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","DG TECNICA ADM. Y LEGAL","DG DE ASUNTOS PENALES",1015,"C1015ABJ"
"328",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","DG TECNICA ADM. Y LEGAL","DG DE INFORMACION JURIDICA Y EXTENS.",1015,"C1015ABJ"
"329",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO",NA,1015,"C1015ABJ"
"330",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG ASUNTOS COMUNALES",1015,"C1015ABJ"
"331",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG ASUNTOS INSTITUCIONALES",1015,"C1015ABJ"
"332",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG EMPLEO PUBLICO",1015,"C1015ABJ"
"333",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG SUMARIOS",1015,"C1015ABJ"
"334",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES",NA,1015,"C1015ABJ"
"335",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG ASUNTOS PATRIMONIALES",1015,"C1015ABJ"
"336",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG ASUNTOS TRIBUT. Y REC. FISCALES",1015,"C1015ABJ"
"337",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG RELACIONES CONTRACTUALES",1015,"C1015ABJ"
"338",-58.3867736586025,-34.6035856370406,"SAN NICOLAS",1,"URUGUAY",428,NA,"PROCURACION GENERAL","UNIDAD DE AUDITORIA INTERNA",NA,1015,"C1015ABJ"
"339",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL",NA,NA,1015,"C1015ABJ"
"340",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","DG TECNICA ADM. Y LEGAL","DG DE ASUNTOS PENALES",1015,"C1015ABJ"
"341",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","DG TECNICA ADM. Y LEGAL","DG DE INFORMACION JURIDICA Y EXTENS.",1015,"C1015ABJ"
"342",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG ASUNTOS COMUNALES",1015,"C1015ABJ"
"343",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG ASUNTOS INSTITUCIONALES",1015,"C1015ABJ"
"344",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG EMPLEO PUBLICO",1015,"C1015ABJ"
"345",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS INST. Y EMPLEO PUBLICO","DG SUMARIOS",1015,"C1015ABJ"
"346",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES",NA,1015,"C1015ABJ"
"347",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG ASUNTOS PATRIMONIALES",1015,"C1015ABJ"
"348",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG ASUNTOS TRIBUT. Y REC. FISCALES",1015,"C1015ABJ"
"349",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","PGA DE ASUNTOS PATRIM.Y FISCALES","DG RELACIONES CONTRACTUALES",1015,"C1015ABJ"
"350",-58.386783658493,-34.6033056379097,"SAN NICOLAS",1,"URUGUAY",454,NA,"PROCURACION GENERAL","UNIDAD DE AUDITORIA INTERNA",NA,1015,"C1015ABJ"
"351",-58.3868936572234,-34.6001056475015,"SAN NICOLAS",1,"URUGUAY",740,NA,"JEFATURA DE GABINETE DE MINISTROS","SUBSEC DESCENTRALIZACION","COMUNA 1",1015,"C1015ABP"
"352",-58.386613657957,-34.5999256480253,"SAN NICOLAS",1,"URUGUAY",749,"Piso:1º","MINISTERIO DE GOBIERNO","SS GOBIERNO","DG REG DEL EST CIVIL Y CAPAC DE LAS PERSONAS",1015,"C1015ABO"
"353",-58.3823836723636,-34.6052756329069,"SAN NICOLAS",1,"CERRITO",264,"Piso:10°, 11°, ; SARMIENTO 1116/1124","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DEPORTES",NA,1010,"C1010AAF"
"354",-58.3823836723636,-34.6052756329069,"SAN NICOLAS",1,"CERRITO",264,"Piso:10°, 11°, ; SARMIENTO 1116/1124","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DEPORTES","DG DEPORTE SOCIAL Y DESARROLLO DEPORTIVO",1010,"C1010AAF"
"355",-58.3826636699081,-34.59958564987,"SAN NICOLAS",1,"CERRITO",750,NA,"TRIBUNAL SUPERIOR DE JUSTICIA DE LA CIUDAD DE BUENOS AIRES",NA,NA,1010,"C1010AAP"
"356",-58.380653677834,-34.6063456300288,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",179,"Piso:3º/4º/5º","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DESARROLLO INCLUSIVO","INSTITUTO DE VIVIENDA DE LA CIUDAD (IVC)",1009,"C1009ABC"
"357",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1009,"C1009ABG"
"358",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD",NA,NA,1009,"C1009ABG"
"359",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD",NA,1009,"C1009ABG"
"360",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG ADMINISTRACION Y DESARROLLO DE RECURSOS HUMANOS",1009,"C1009ABG"
"361",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG ADMINISTRATIVA CONTABLE",1009,"C1009ABG"
"362",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG LEGAL Y TECNICA",1009,"C1009ABG"
"363",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG PLANEAMIENTO Y PRESUPUESTO",1009,"C1009ABG"
"364",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG RECURSOS FISICOS EN SALUD",1009,"C1009ABG"
"365",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD","DG SISTEMAS INFORMATICOS",1009,"C1009ABG"
"366",-58.3807436771827,-34.6046656349833,"SAN NICOLAS",1,"PELLEGRINI, CARLOS",313,NA,"MINISTERIO DE SALUD","SS DE ATENCION INTEGRADA DE SALUD","DG ATENCION MEDICA DE EMERGENCIAS (SAME)",1009,"C1009ABG"
"367",-58.3801236789992,-34.6047556348359,"SAN NICOLAS",1,"SAENZ PE",924,"Piso:9° Piso/1°","MINISTERIO DE HACIENDA","INSTITUTO DE JUEGO Y APUESTAS",NA,NA,NA
"368",-58.385385668057,-34.6221825817377,"CONSTITUCION",1,"SAN JUAN, Av.",1369,NA,"MINISTERIO DE HACIENDA","AGIP","DG ESTADISTICAS Y CENSOS",1148,"C1148AAB"
"369",-58.3601037410703,-34.6097256239327,"PUERTO MADERO",1,"DE LOS ITALIANOS, Av.",851,NA,"MINISTERIO DE CULTURA","SS PATRIMONIO CULTURAL","DG MUSEOS",NA,NA
"370",-58.3583037462662,-34.6086256275491,"PUERTO MADERO",1,"ACHAVAL RODRIGUEZ, T., Dr., Av. Cost. SN",NA,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS MANTENIMIENTO DEL ESPACIO PUBLICO","DG ESPACIOS VERDES",NA,NA
