"","WKT","id","codigo","nomoficial","alt_izqini","alt_izqfin","alt_derini","alt_derfin","nomanter","nom_mapa","tipo_c","long","sentido","cod_sent","observa","bicisenda","lado_ciclo","recorrid_x","ciclo_obse","tooltip_bi","red_jerarq","red_tp","ffcc","tipo_ffcc","comuna","com_par","com_impar","barrio","barrio_par","barrio_imp"
"1","LINESTRING (-58.3660713718019 -34.6215074892502,-58.3661134930024 -34.6218396266323,-58.3661700858243 -34.6219896895916,-58.3663040661919 -34.6220424990097,-58.3665859204405 -34.6221535933839,-58.3670365184206 -34.6223311970408,-58.3672893192717 -34.6224086578904,-58.367520354402 -34.6224066847772,-58.3677234216806 -34.6223453715731,-58.3679381100609 -34.6223455395946,-58.3681195310627 -34.6223456812855,-58.3685087747334 -34.6224206433554,-58.3688231061952 -34.6224507586528,-58.3693013473011 -34.6224965761208,-58.3697255629135 -34.6224952303519,-58.3701633612485 -34.622485298389,-58.3705173194042 -34.6224830013729,-58.3707781171721 -34.6224934664705,-58.3711155456565 -34.6225115950107,-58.3714013967205 -34.6225345346996,-58.3717146711386 -34.6226165767239)",29166,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","BAJADA AUTOPISTA",577.37,"DECRECIENTE",-1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"2","LINESTRING (-58.3667840284777 -34.6219855926471,-58.3671615313002 -34.6219798859566,-58.3673509095439 -34.6219954355791,-58.3675961428027 -34.6220392630247,-58.3677919960128 -34.62207426501,-58.368164184669 -34.6221680450095,-58.3683332385236 -34.6222106408934,-58.3684917773103 -34.6222505870814,-58.3686763640532 -34.6222762470049,-58.3688421018915 -34.6222992864375,-58.3690479421269 -34.6223279002253,-58.3691803666941 -34.6223463083296,-58.3693841947784 -34.6223460963431,-58.3696636325971 -34.6223458051668,-58.3700269455559 -34.622345425635,-58.3704181187809 -34.6223450157894,-58.3706169010572 -34.6223448070377,-58.3710125595572 -34.622392994811)",29167,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","SUBIDA AUTOPISTA",393.02,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"3","LINESTRING (-58.3669021100186 -34.6215825860317,-58.3668174347523 -34.6216220349658,-58.3666964674068 -34.6216401184351,-58.3666194225177 -34.6217082294188,-58.3665918028973 -34.6218218275599,-58.366646657422 -34.6219264014649,-58.3667840284777 -34.6219855926471)",29158,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","SUBIDA AUTOPISTA",70.24,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"4","LINESTRING (-58.3717146711386 -34.6226165767239,-58.3721599191079 -34.6226714478121,-58.3725448198386 -34.6227479177714,-58.3730723778445 -34.6228084701655,-58.3742739048495 -34.6229463709655,-58.3747593729758 -34.6229676934545,-58.3752052739428 -34.6229872763827,-58.3756997545813 -34.6230089908999,-58.3764367474657 -34.6229881595142,-58.3773532108613 -34.6229622490997)",29156,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","AUTOPISTA",520.35,"DECRECIENTE",-1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"5","LINESTRING (-58.3710125595572 -34.622392994811,-58.3716568550413 -34.6224402279897,-58.3732339013898 -34.6226518763177)",29169,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","AUTOPISTA",205.84,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"6","LINESTRING (-58.3732339013898 -34.6226518763177,-58.3739975967806 -34.6227499744036,-58.3745315898911 -34.6227939989593,-58.3750742454862 -34.6228387352431,-58.3757113833903 -34.6228538871093,-58.3767173982116 -34.6228238042762,-58.3773209696939 -34.6227885550506)",29170,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","AUTOPISTA",376.37,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"7","LINESTRING (-58.3659405413778 -34.6226607079026,-58.3661993409358 -34.6224827255799,-58.366453624465 -34.6224579900877,-58.3667780204844 -34.6224264335949,-58.3670056740474 -34.622435699997,-58.3674284864343 -34.622532660446,-58.3678608157866 -34.6226318016012,-58.3680915635072 -34.622684715618,-58.3684270039255 -34.6226913256753,-58.3691011292849 -34.6227046069326,-58.3695670800319 -34.6226889167361,-58.3699309080857 -34.6226766641274,-58.370582281607 -34.6226547251529,-58.3707471017004 -34.6226491732781,-58.371047960181 -34.6226390384484,-58.3712419662983 -34.6226325026919,-58.3714507751462 -34.6226254679091,-58.3717146711386 -34.6226165767239)",29157,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","BAJADA AUTOPISTA",541.06,"DECRECIENTE",-1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"8","LINESTRING (-58.3697516521946 -34.6222847650841,-58.3699959251604 -34.6222823969534,-58.3702351646733 -34.6222800771459,-58.3707845462465 -34.6222958313695,-58.3711073178789 -34.6223050861049,-58.3712532916684 -34.622309271287,-58.3715309109291 -34.622317230364,-58.3718184040199 -34.6223530796478,-58.3719227887401 -34.622366095846,-58.3720876778916 -34.6223866564224,-58.3724051174009 -34.6224510548503,-58.3725756945046 -34.6224856591626,-58.3730681993137 -34.6225855701938,-58.3732339013898 -34.6226518763177)",29168,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","SUBIDA AUTOPISTA",324.36,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
"9","LINESTRING (-58.3660713718019 -34.6215074892502,-58.3661741939765 -34.6216442485191,-58.3662571963572 -34.6217546459567,-58.3663773659133 -34.6218489261777,-58.36646916886 -34.6219209508688,-58.366619127366 -34.6219627380587,-58.3667840284777 -34.6219855926471)",29159,0,"AUTOPISTA 25 DE MAYO",0,0,0,0,"","AU. 25 DE MAYO","SUBIDA AUTOPISTA",88.93,"CRECIENTE",1,"","-","","","","","V페 TRONCAL","SI","","",1,1,1,"SAN TELMO","SAN TELMO","SAN TELMO"
